title,console,genre,total_sales,na_sales,eu_sales,jp_sales,other_sales,critics_score,user_score,year,publisher,developer
Game_165,Xbox One,Strategy,8.121918812810579,11.835050468214297,1.2179039392140363,9.146315685165296,1.564787507683118,2.546637658899619,7.111218170152859,2017,Microsoft,Sony
Game_166,PS4,RPG,40.91655450354121,24.479712956577348,9.872805014724985,5.8920225833605455,9.848079328149312,4.889509264384521,0.5196609813118025,2022,Microsoft,Nintendo
Game_167,Wii U,Strategy,41.62349548009132,15.890139243563846,18.549501514282703,3.680456939410465,2.1700639094371814,4.074078813546854,8.597478056850669,2012,Nintendo,Sony
Game_168,3DS,Shooter,25.422639914665726,3.2439920649561182,2.1973250403453237,1.51498260090281,1.390495987428329,9.865694907793266,4.582533147650479,2013,Activision,Microsoft
Game_169,3DS,Sports,0.41865499866999567,16.936821295678307,15.312370488702534,4.792284824374546,2.1149952514802743,0.5592635012822567,2.6241608169621444,2019,Sony,Microsoft
Game_170,Xbox Series X,Sports,14.423202845428147,8.195089984249304,8.252453962182253,1.540008030887509,7.7137052182812695,1.4218137638735162,2.417645074796816,2022,EA,Nintendo
Game_171,Wii U,Puzzle,30.884653226949535,17.189547197483826,13.137956919034325,2.7357645672773607,4.312506026791244,0.5282589390860248,4.830141128439505,2021,Microsoft,Activision
Game_172,PS5,Sports,49.06119028356843,1.834064589243903,5.2787082999060635,14.811308762835234,5.697617803550126,6.258411949823758,8.868315394689592,2023,EA,Ubisoft
Game_173,Switch,Sports,31.627494998131752,4.454547785681388,3.27389602457303,6.717142997908617,0.3079906541649714,0.5450927741371958,3.7834758168264693,2010,Activision,EA
Game_174,PC,Racing,13.064198695101574,21.40785774675408,3.293206023997406,8.024889320924746,0.44086995487581415,8.364397373761234,7.497257467835433,2013,Activision,EA
Game_175,Wii U,Action,31.73688458467061,5.75677096988552,1.5027897182985785,13.11691607818451,4.51367294328746,5.119386306819278,0.968187309872186,2020,Ubisoft,Microsoft
Game_176,Xbox Series X,Racing,27.04527044782119,20.942324018549208,3.7943694275347357,14.933976617311249,8.184886907696074,5.270076245815337,4.760567021510617,2019,Sony,Sony
Game_177,Switch,Racing,39.01428521804207,7.053974602514819,13.317965761280467,8.782445295235755,8.863864899204895,5.615945077121943,9.916861403927356,2019,Nintendo,Sony
Game_178,Switch,Puzzle,5.438333877465224,16.107759560461822,17.64564317568581,12.205859933558157,0.9583950191968381,1.7081370630621073,7.70437802792337,2021,EA,Activision
Game_179,PS4,Racing,38.0752923348512,17.384349280394794,16.30110114326412,4.971421262616461,5.429794710800126,1.9769030311448754,2.10528488440613,2023,Sony,Ubisoft
Game_180,Switch,Sports,27.109202275937903,12.865103353311817,13.734172766502232,4.655584965964637,9.140973894164778,3.188173228730047,5.0144147369791074,2018,Nintendo,Sony
Game_181,PS5,Shooter,48.153300992563835,7.702235849748608,2.297594081880943,6.100285442818946,3.9409302685390752,5.934964158218515,2.3362476364856652,2017,EA,EA
Game_182,3DS,Puzzle,17.159421085330436,5.394844971640293,5.854830181289401,10.120358213837372,8.31270173114085,2.1011777594021455,4.095609272625093,2020,Sony,Sony
Game_183,Xbox Series X,Puzzle,31.667832467384013,0.9264149286044129,6.265156818917132,10.264656169900972,1.4235869785544186,1.1633172713326123,7.8008402373496475,2013,Microsoft,Ubisoft
Game_184,Switch,Adventure,46.60820246494987,7.668265390894022,5.074143233312662,4.797067576276817,9.360405447711207,9.701168864184321,7.712248152904037,2021,EA,EA
Game_185,PS4,Puzzle,5.215235426734894,16.363753484228948,10.348612628223488,2.0848278696357676,7.5390908435598964,0.21981814809622913,2.2810037790238513,2016,Sony,Sony
Game_186,PS5,Adventure,46.867701513098915,23.46378997936722,10.757520916105483,9.522704221336078,9.419210488590327,8.026974053360217,9.222233181548601,2019,Activision,EA
Game_187,Xbox One,Puzzle,34.42549754281059,21.792991608349997,7.202030905905092,2.0120553466125912,6.798510612169814,7.8803514957502205,5.925681827648268,2012,Nintendo,Microsoft
Game_188,3DS,Action,3.485069249348078,19.175012935729036,7.140404258855076,8.719538372617018,3.6976989267943274,2.9721411384509597,3.799242909620145,2018,Sony,Microsoft
Game_189,3DS,Sports,15.11808199064613,19.73233884700714,16.58825639833102,10.431989708039003,9.387993607994753,1.356266160073134,5.019355807808607,2019,Microsoft,Activision
Game_190,Xbox Series X,Puzzle,35.43778722339955,16.65812409655228,15.806927681561742,10.53911129627733,2.828111085460867,1.4562864670542341,6.050712534377437,2013,EA,Microsoft
Game_191,3DS,Sports,3.460795013291708,6.581142753393474,6.225137050446838,11.326734448827992,3.3885079684111523,6.974316172371925,5.598905318457854,2011,EA,Sony
Game_192,Switch,Sports,29.150305962796036,22.689156264575164,18.28439003307786,13.105605381328402,7.038003338217229,6.428065910861736,4.8640503553617815,2019,EA,Ubisoft
Game_193,PS4,Strategy,17.35956454195254,16.801234566455268,19.06101883834987,7.5493889802753475,7.676631365301324,7.827456742513867,5.049328040894001,2014,Microsoft,EA
Game_194,3DS,Puzzle,31.08368433659711,14.054971711412954,6.602176586397811,10.98071292399061,9.301094490106623,9.374811723991046,1.7641191042788618,2011,Nintendo,Nintendo
Game_195,3DS,RPG,2.382527487244391,2.8636377834156788,7.153056480981791,9.325673756950968,2.1275438496564743,6.91927363266592,8.127329043046794,2023,EA,Microsoft
Game_196,Xbox One,Strategy,43.58968662700357,11.231683040779991,10.16211965309698,2.8809351029854704,8.000180548670318,1.5585153655144346,5.417603199410154,2019,Nintendo,Microsoft
Game_197,Xbox One,RPG,48.677099561952105,11.562920952927964,18.828304169420104,0.4827757085541817,7.411605928629938,2.434426167654107,1.310798617047031,2015,Sony,Nintendo
Game_198,PC,Sports,48.447004978756006,21.627633877114484,17.538756719532,4.339666646586313,0.7315661069106189,8.421937308731145,7.661571015827779,2020,Activision,Nintendo
Game_199,PS5,Sports,37.50762640397194,13.711540682675931,2.141102455413437,6.701202224430529,3.933509097981049,2.0930607583420855,9.324439783773508,2019,Activision,Sony
Game_200,Switch,Strategy,6.591303382518535,9.5719736693632,7.915341791101182,9.29487857198698,2.8993780248949763,0.7252231695448141,9.47306899236962,2010,Nintendo,EA
Game_201,3DS,Strategy,37.93733347685823,24.422328179915418,11.112086676020459,12.76439402449776,3.114455201104901,7.032800540422505,3.6901773241117275,2023,Nintendo,Microsoft
Game_202,Wii U,RPG,1.3268871312941954,2.8569427738252604,10.112336203775646,3.024061178921868,9.831174107591538,4.025263554901421,1.3551687356075404,2015,Activision,Ubisoft
Game_203,3DS,Adventure,1.203965221296963,10.62145586496742,3.957875051944164,1.9706918694873088,6.463496393451286,9.200400525459036,5.183996266330651,2013,EA,Sony
Game_204,PS4,RPG,16.248149935562108,1.1464144117679917,17.190453746246277,14.45585121736748,7.204993962155646,6.502550710936616,1.1260922934922069,2012,Ubisoft,Sony
Game_205,PC,Strategy,24.48329520119282,18.523612607096567,13.571121581637062,1.709863934708466,9.76851460941859,0.9041897779166075,9.339874185126172,2011,Ubisoft,Ubisoft
Game_206,PS5,Shooter,38.54333014860888,22.96010614975885,16.774376659550892,7.229516944597118,3.834297646330623,9.478565672536607,1.83579627355146,2016,Microsoft,Ubisoft
Game_207,Wii U,Strategy,34.19643929266461,7.072929505807186,17.189409159054495,8.824899559020198,8.03821766768278,2.5855726364024587,2.527658599511641,2018,Activision,Activision
Game_208,PC,Shooter,22.35054504819974,21.47270775229811,14.992281487948219,8.16647887152083,4.4018565367145035,3.372124904062858,4.0663652688497045,2021,Activision,Ubisoft
Game_209,Xbox Series X,Action,13.753970647455127,7.376233938501254,8.840290964869373,1.3818791397908539,8.7083833509683,4.022604136835421,3.831644685591258,2012,Microsoft,Nintendo
Game_210,PS5,Strategy,49.856512557869785,22.778177024933488,12.249880424806948,0.9497010186539285,1.8885096589819017,0.5122429640431325,7.94662892397889,2015,Ubisoft,Microsoft
Game_211,3DS,Action,21.366446981575052,18.87365139955992,3.2912715817828886,1.6717030691694317,9.482093152936368,4.965154222306048,4.563168205509624,2018,Sony,Activision
Game_212,3DS,Adventure,22.624212514050807,20.14217874335182,13.505543807750662,8.825256489701927,2.2658399132677087,1.2331849107529225,1.707682600033369,2011,EA,Nintendo
Game_213,PS5,RPG,8.264828677464292,0.548363234451317,3.667139789211687,8.210738825751385,3.3295830191112223,4.009703266883518,2.672098954860741,2016,EA,Activision
Game_214,3DS,Shooter,39.76099648262148,24.073977891143247,13.90959685115212,3.5827378013474895,7.586303117657127,3.5070978799208428,5.09113385187522,2014,Sony,Microsoft
Game_215,Switch,RPG,34.71474306649628,18.19410770255105,4.669003399003976,9.602834713499314,3.9981759014975267,7.728400834265034,1.474539174261349,2014,Sony,Activision
Game_216,PS5,Action,11.116403678159143,7.688302275114719,2.4392708729893773,12.319005780629176,6.121292629987821,8.031705116327311,6.116556756460141,2020,Ubisoft,Nintendo
Game_217,PC,Shooter,4.21081417623055,20.75192715498529,3.3891613538448526,0.7195265017142471,4.501277660587342,1.5341288238908801,5.657473065511459,2016,Microsoft,EA
Game_218,PS5,RPG,34.05691517352818,7.109877840531755,0.13964349085949834,7.522136158865831,7.44946237718884,3.665511873792262,7.147023163822577,2018,Sony,Microsoft
Game_219,Wii U,Strategy,32.76010959262865,21.831570605196585,14.402918395285251,10.370725140330086,2.3604793984492476,3.733531610318317,9.377046153793676,2013,Microsoft,Sony
Game_220,3DS,Sports,13.735650397210645,2.9032517212572317,14.674780876261742,3.8594477133383376,0.6787340736450823,1.5141044393608505,9.122545611011557,2018,Nintendo,Microsoft
Game_221,Switch,Action,47.54809175629548,17.621780838773816,10.347173663273862,4.6857864888679215,3.069301034983356,7.984535050511905,9.460756180688314,2023,EA,Microsoft
Game_222,Switch,RPG,7.637788799866921,13.563392068458267,3.3111197410021354,9.243204754541818,4.79565578219746,7.072283283354233,2.4471559702370094,2022,Ubisoft,Microsoft
Game_223,Xbox Series X,Action,21.673506572025836,2.5037083078664764,1.7627313164627259,13.47923587231168,1.763398516707518,1.9038178629703473,1.3156530663935462,2020,EA,EA
Game_224,PC,Racing,47.186434416363184,6.12315632364509,0.48066643210201143,12.1678738625132,3.6124931675982483,3.6672190859379903,3.022767004964485,2019,Ubisoft,Nintendo
Game_225,Xbox One,Action,21.044393114613506,0.40886050330513823,3.398388721607892,8.788640264583794,4.059831881106328,1.0580502485651422,8.950851727663146,2018,Nintendo,Sony
Game_226,Xbox One,Shooter,31.96244478843787,11.772322340066195,17.82802514616462,10.980303594583013,0.6681792525139081,6.282065970930439,9.720534746234883,2022,EA,Nintendo
Game_227,PS5,Racing,19.939960458343435,7.601504992924008,4.906583149863467,5.5358548060962,5.8747417570236244,1.2137192454861967,8.59324951070476,2013,Nintendo,Activision
Game_228,Xbox Series X,Puzzle,13.783338597198634,14.999101359014194,7.1499994116225905,9.65038636867149,8.854999936915746,9.859341686249177,1.100177211275436,2012,Ubisoft,Activision
Game_229,PS4,Shooter,49.20048463319543,7.5012214119445675,2.1963751411785304,7.046105707800598,1.602254838235219,7.806820746878623,9.474279980597931,2011,Sony,Activision
Game_230,PS5,Sports,20.52576691512065,7.567985876523918,4.524989964488588,2.930048433217658,6.018299332674989,3.9023854958399506,4.23358027350786,2018,EA,Nintendo
Game_231,Xbox Series X,Racing,44.71555026358881,18.605510648416924,10.432568958526081,10.555900280771132,6.680918128617378,5.7856393227935445,0.09310290762353679,2021,Nintendo,Ubisoft
Game_232,PC,Puzzle,11.5747348339652,1.2987566158610009,12.194278393603485,8.391323096497448,4.2514133361509545,9.113418162164088,4.423937407481936,2011,Activision,EA
Game_233,PC,Strategy,10.733924730851657,22.582085380280482,4.9825110519076,5.443461571108512,7.040866114906272,5.540992803958261,0.4606916967546759,2015,EA,Ubisoft
Game_234,PC,Action,1.653590735937117,21.32137047234042,1.2488699685798323,13.678953932171598,4.166242280561019,1.7449848639795518,5.438779211611175,2014,EA,Activision
Game_235,PC,RPG,32.618174586256664,16.72833661233752,7.881554095635233,0.4119183556183257,5.095909150976605,3.7870335558115933,3.385540274370513,2023,EA,EA
Game_236,PC,Adventure,18.489464551815683,14.871217095673869,4.7606470814340485,4.8050199536174905,0.1727951410888271,8.431448650297455,4.734349335940488,2014,Microsoft,Nintendo
Game_237,Xbox Series X,Action,43.23147666699789,22.31833220367734,4.4691230722730575,0.9475328268869337,6.948029129933419,6.442130159896179,6.13170360743117,2013,Nintendo,Activision
Game_238,Xbox Series X,Puzzle,23.713174343908705,4.714721470264989,19.20126977399776,11.521257011702245,6.647292521552772,6.507243843338003,8.688010958178204,2015,Nintendo,Nintendo
Game_239,Switch,Action,48.412852052944615,2.0663321385516324,12.364379669921908,10.56140106629551,0.48016868553081116,8.668214856884891,6.619015764719286,2014,EA,EA
Game_240,Wii U,Sports,9.357723233585745,6.0638032307474985,11.181881019124708,5.037148059171123,3.7456760632118176,8.939730574625047,4.340488684781807,2020,Sony,Nintendo
Game_241,Xbox One,Strategy,43.44429608098498,19.884999139634736,8.373924560114105,10.167377242885388,9.792415223837507,9.197925717794362,8.194278536703651,2013,EA,Nintendo
Game_242,3DS,Adventure,38.852182954307914,0.9632896414894346,8.63599223525987,5.999464670319653,4.265291969429306,0.948491932531561,9.055821375731322,2022,Microsoft,Sony
Game_243,PC,Racing,38.56900004773819,14.61189019357889,10.864009576377807,11.368181492194271,5.0692595108052325,5.4412600196310095,1.1975996643219722,2018,Ubisoft,Ubisoft
Game_244,PS4,Racing,42.254683083032695,24.886394153163618,13.958953160018533,6.86733657477692,9.108308565781213,7.405095212183186,5.3193297755279145,2022,Microsoft,Ubisoft
Game_245,3DS,Racing,38.07509714805565,21.406832736554733,14.072707314018404,6.2429679446918165,7.200892571070988,7.569268451270138,2.8451195974244414,2015,Sony,Ubisoft
Game_246,Xbox Series X,Puzzle,31.348394049407627,13.083997657185376,3.516708763338446,14.027475740775685,5.862494298129813,6.067162019700039,0.470611978769474,2020,EA,Microsoft
Game_247,PS4,Shooter,6.649119396351139,1.6846586412373943,10.052243766324876,3.838098588371434,7.998266345276618,1.6678733518367417,6.685466951139853,2019,Nintendo,Sony
Game_248,PS4,Shooter,1.7230563566134707,20.801200508204175,8.297966091178628,1.894665365948825,8.657226037914135,7.974205539416643,8.627707774592256,2019,Activision,Activision
Game_249,PS4,RPG,46.050307606002775,15.01456485361254,17.423486628760745,8.809692387565926,4.623191910198941,7.201113335149457,1.6290265447739405,2022,EA,Activision
Game_250,Switch,Adventure,30.870850694584828,2.961831626783214,12.66523653224569,14.542895003034266,4.80357281282517,0.8613577154903629,8.124136576239005,2019,Sony,Activision
Game_251,Xbox Series X,Racing,39.8472108197112,2.4370463921015695,10.696830921678037,5.7298042845350805,3.9219042629531744,4.638098246743763,8.533957335369417,2022,Nintendo,Ubisoft
Game_252,PS4,Shooter,24.127965340476248,22.74970780397115,2.3963533793604554,1.0243477780688448,9.67039078618276,1.7397739952180358,9.143404426664835,2012,Microsoft,Ubisoft
Game_253,PC,Puzzle,5.953678629223484,16.763086547158153,12.152193997535887,5.155648482912555,7.001945917474469,3.374770457129719,2.652850890860524,2019,Ubisoft,Sony
Game_254,PS5,RPG,6.3467710309072665,20.749241302987212,2.432357723036645,7.6383816493614205,0.9239083554599157,0.18081092205685434,9.039530651898893,2015,Ubisoft,Nintendo
Game_255,PS4,Strategy,34.30970783272567,21.986574617028456,6.810410853758465,2.5126527988199845,8.643300270798882,4.003298684107582,3.2066275473643224,2023,EA,Ubisoft
Game_256,Switch,RPG,21.57226415548319,14.337131566003222,2.942555099805204,9.90572304904173,4.8575434142790535,5.498769211562104,5.523380134555028,2010,Microsoft,Activision
Game_257,3DS,Shooter,10.106183862346802,12.984414158700528,13.87226557578494,14.96646589625199,0.7806636735826259,6.195825928270868,0.5050747083228213,2014,Activision,Nintendo
Game_258,Xbox Series X,Sports,24.630567882397703,10.817642516992654,4.204417065339436,6.830918192123512,5.542200826116779,6.634903451287101,0.43881088368743604,2019,Activision,Ubisoft
Game_259,Wii U,Puzzle,3.304025960049191,7.991970035998869,7.898001526441717,5.385455495280168,4.229926361859451,8.3629131310246,7.203732127322029,2015,Sony,EA
Game_260,Switch,Sports,29.1403729555285,10.921439425381923,17.923928074613695,6.0704920858335525,8.789719108139986,2.1546290727573005,4.44479977977791,2020,Ubisoft,Microsoft
Game_261,PS4,Racing,13.522770881311374,19.369603427680893,4.165896029639508,1.815678058088497,2.1195465757329353,1.2048182243846794,2.562923753692176,2017,Microsoft,Ubisoft
Game_262,Xbox Series X,Sports,39.89819912179569,15.087893432276775,10.205320772779704,13.260776661250734,8.28199963397261,8.515371718979257,1.904134960249102,2020,EA,EA
Game_263,PS5,Racing,15.58706175028633,22.323829919875667,8.443506057203837,6.280902267268144,5.621118042735982,1.5661281489264989,6.699534908592181,2018,Nintendo,Sony
Game_264,PS4,Racing,22.81548543918188,11.140162358041774,0.4606684168100217,5.870388730230135,0.6406420018133435,9.747600813361952,0.004015440253398728,2020,EA,EA
Game_265,Switch,Shooter,0.6798649414142217,15.216530510096973,15.875886460098974,9.929385066664068,9.721268483122298,8.42538229398637,8.058911691968543,2012,EA,Sony
Game_266,Xbox One,Sports,3.715099700948488,15.819558071990517,1.4740135356605346,6.68629797187374,5.174890916621679,5.008766058895992,0.7924960612992882,2011,Microsoft,Ubisoft
Game_267,PC,Racing,19.685428464693572,14.833259341427505,9.537674917441375,9.758678685236905,2.9796808568926667,9.814214249220253,1.9148961490811944,2022,Ubisoft,Sony
Game_268,Wii U,Adventure,24.048947852384465,17.59558094982936,11.257498069285102,1.0155497229487338,4.747127735693655,0.9737672910800421,3.862363952990896,2013,Microsoft,EA
Game_269,3DS,Strategy,30.041025351153255,6.012093362532676,12.605686486630281,12.224477821461189,8.592792056823141,3.0306576117510167,4.848587397161036,2017,Nintendo,Microsoft
Game_270,Switch,RPG,14.653962677594231,12.857858060890186,13.803769423226722,14.113508897903099,3.118540931412129,6.382244150406114,3.549951158139418,2020,Microsoft,Nintendo
Game_271,Xbox Series X,RPG,34.779596117714476,2.695197589927857,5.140120432102029,9.766604253774851,2.0074963252183333,3.5000686847317874,3.207121649842939,2017,Sony,Nintendo
Game_272,Wii U,Shooter,43.02010761974131,9.674332058355832,0.2985776555031425,14.32303233999628,1.3778053446157266,9.283725519807918,9.639160120731884,2012,EA,Microsoft
Game_273,Wii U,Sports,39.014564345778155,12.242910008669483,14.496528880862748,2.3563414841124533,3.0488080440630916,0.6562608817781757,6.415796812433943,2013,Ubisoft,Activision
Game_274,Wii U,Sports,2.0769793848830216,16.340384062682265,10.759566327016813,7.2135012232572695,7.82247606169643,5.494118320609646,0.23432955367388209,2012,Activision,Nintendo
Game_275,PS4,Racing,24.077296668165665,23.768223209396467,16.738742293824252,9.066920335787165,4.76910101543309,5.908662673951145,4.301759084443132,2019,Nintendo,Ubisoft
Game_276,PC,Puzzle,5.336015903066926,15.056211557054061,16.445628421723818,8.767876046575681,2.352067876566046,6.527281237772241,8.750086997439702,2011,Activision,Activision
Game_277,PS4,Action,12.17804629154012,18.61548851279634,16.882190738978874,6.081780508426744,1.7452314961365172,2.5566622333181446,3.0145618641066796,2013,EA,Ubisoft
Game_278,Xbox Series X,Racing,49.33446340403061,12.706024881430547,9.753383733592848,5.137457699557294,3.3940218174527534,3.6456642751986443,0.9455634477438823,2015,Microsoft,EA
Game_279,PS4,Strategy,7.210527590785509,15.889190381270648,6.739205077153626,1.9896779360012402,9.405251291568517,8.436805296649776,7.583847715899178,2020,Activision,EA
Game_280,Xbox One,Adventure,24.99451885722267,1.8662121817309583,15.852008231568261,5.936962513377945,3.4959644546412414,1.9494276897015983,6.060138319360813,2023,Sony,Activision
Game_281,PC,RPG,30.945971142474143,6.43435036296199,9.080752849282172,2.5236461450717287,9.88242835195089,8.26867847173362,5.703125078265039,2020,Microsoft,Activision
Game_282,PC,Racing,35.15300203015079,9.110142020807952,3.7504997084283467,11.042048579734054,4.903781512077026,5.626554229027424,0.5357655960740793,2014,EA,Activision
Game_283,Xbox Series X,Action,28.026469305997015,11.865084539662186,17.11398298927334,3.2115809388693908,1.8737227910724938,7.621875111940821,1.4049900979551733,2012,Activision,Activision
Game_284,3DS,Action,0.5875652862172646,1.236653763009355,17.662941547769712,0.9726230487395544,8.922286908755742,7.136073662634716,6.225493962131138,2011,Nintendo,Sony
Game_285,Xbox One,Racing,16.390419281375195,3.5866000290776103,9.379564147189384,8.330255453476791,4.657518194034786,2.0751149538487903,2.078238414588358,2018,Activision,Activision
Game_286,Switch,Shooter,25.933811004897102,6.992676264003514,1.6064245734647706,8.968923017519083,7.125746300694792,5.688127364338729,5.040700797484243,2010,Activision,Activision
Game_287,PS4,RPG,4.484538307327184,24.291164003436162,7.817739189346931,13.091504613079533,9.838744673770602,8.677231528050925,5.448816860293935,2018,Ubisoft,EA
Game_288,PS5,Shooter,17.59628386733812,8.350540476865962,16.090399423305808,8.69702602502346,0.5967359681677427,4.321162368019293,2.835071902709394,2010,Activision,Ubisoft
Game_289,PS4,Adventure,1.7568351286891917,12.102822346990854,18.04530316806995,5.247664720479341,1.0572761418969148,9.665907702233167,9.484251555414929,2023,EA,EA
Game_290,Wii U,Action,4.021067008035534,4.982833047185983,4.149107575702157,12.064877034742176,7.232521740481286,4.52215100101718,8.42464106835575,2016,Nintendo,Nintendo
Game_291,PS4,Action,19.906471482459644,15.308423769786629,1.4327748793029034,8.150155508492574,2.890067532625173,1.4278563666788469,7.223735076327985,2015,EA,Sony
Game_292,Switch,Strategy,6.722516126748711,7.08901206634776,17.55927401734349,1.2812762410047571,1.9245838298059808,3.8943468007767326,0.7799386640940908,2016,Sony,Sony
Game_293,PS4,Adventure,28.420288328251754,5.254115203116826,7.849158285679618,8.531173348667375,0.489682610215322,9.517024063905371,1.0613001930901944,2012,Microsoft,Ubisoft
Game_294,Xbox One,Action,34.50430195994956,12.962658448304877,10.881043188924508,13.62947632678277,0.3162824486633979,3.1972084933985423,4.927813458649557,2023,Activision,Activision
Game_295,Xbox One,Adventure,40.049276285543236,0.23709439909447844,19.364509659810103,6.005058119923486,7.76740747088593,8.680981598670629,1.6071334919098568,2012,Ubisoft,EA
Game_296,PC,RPG,10.087497187816023,0.29083441296571066,1.4246380854930347,4.5152544483070205,1.4308909309585451,8.812506816818898,9.78265463529474,2022,Nintendo,Nintendo
Game_297,Xbox Series X,Sports,8.45738085472758,5.554813346636258,13.0015283482967,2.237694909568499,4.730434098114394,3.5018652433196107,1.5852023402740945,2020,Ubisoft,EA
Game_298,3DS,Action,5.3179352326865725,1.0143619262704464,1.5746979092398548,2.356538276836824,6.098378470276882,0.8325765805063212,4.87467835463974,2010,Ubisoft,Activision
Game_299,PS5,Strategy,31.857869452227472,2.789841277854215,7.571831676483357,6.548295116693101,4.3406828256315775,7.245579091588183,3.641210568415054,2013,Ubisoft,Activision
Game_300,Wii U,RPG,35.35313875169637,8.537630168534914,16.09590944934959,8.97562938000679,0.36835585812870775,3.1151229901398603,6.393864214540979,2021,Activision,Microsoft
Game_301,PS4,Racing,1.6761486267995378,20.08438342153734,8.726097431837124,1.3011695370270662,7.8566648756202975,7.8292361425757235,1.2903640888942491,2011,Nintendo,EA
Game_302,PS4,Adventure,46.81699108756012,14.34401121989559,19.94392884266871,14.09957197647497,0.20408092296236952,4.426548482604331,4.303164280423909,2019,Nintendo,Ubisoft
Game_303,Switch,Racing,2.693367054208473,12.865426376314767,11.225279770437382,11.351490899933419,7.642709954337091,4.852667423426215,2.7470503280714365,2017,Ubisoft,EA
Game_304,Xbox Series X,Shooter,27.110687131523417,7.407871697882228,6.491126837455473,8.840696382426573,8.943714488502415,7.779094067485368,8.87751524671688,2012,Microsoft,Sony
Game_305,Xbox One,RPG,35.48211992060073,23.300667613877128,4.480215385504587,12.443736196990963,4.385115218466005,3.823633310616279,0.40585712134695084,2016,Activision,Nintendo
Game_306,PS5,Racing,43.56135927492967,9.985674526806072,7.075358632294619,1.2947826765004882,5.401870483668202,4.431273453229146,9.137274940064593,2016,Activision,Ubisoft
Game_307,PC,Puzzle,35.73293791340815,2.2686098932147103,7.51341214781506,7.204899278223553,4.822135586914772,3.761904687696221,8.329941385530004,2021,EA,Microsoft
Game_308,Xbox One,Puzzle,40.106231345182614,15.46495625133325,1.4674021867068234,9.488387590238785,3.9531653243720446,3.6734051527727996,2.9757071644081545,2018,Activision,Nintendo
Game_309,Wii U,Action,17.038564607886023,2.934575997567375,7.454526568592785,12.44692830116251,8.885502900166566,5.259465769014594,7.892906546771047,2015,Ubisoft,Nintendo
Game_310,Xbox Series X,Adventure,40.75977317595096,8.696056255762132,9.338346542810575,11.773696444734089,8.949941755632906,8.087994445011507,0.3121356033874756,2010,Sony,Sony
Game_311,Wii U,Sports,4.097730834595289,12.73455727407344,14.482481269552212,4.228331820729654,3.424582009951192,3.6176831192256587,9.668655502933936,2017,Ubisoft,Sony
Game_312,3DS,RPG,44.75135113742033,21.868140864660877,13.168916745959997,14.119114526432144,6.18919056474551,5.242547205377367,5.265949425897894,2010,Nintendo,Sony
Game_313,PC,Action,27.42485957007144,12.389309850468953,14.204436539060168,1.9527530373199684,9.276384865244054,6.707273254426008,3.0328102606544527,2012,Activision,Ubisoft
Game_314,3DS,Strategy,40.88315872112844,17.58624327418844,0.2664372693494562,13.139490917455166,9.62437913951938,2.6943944630365504,3.6258321259467707,2020,Activision,EA
Game_315,Switch,Shooter,22.670682397463178,24.82113929107685,4.431581251652666,14.567009719108816,5.1386945001782705,2.7752280490239256,0.6640535346049736,2014,EA,Nintendo
Game_316,Wii U,Adventure,32.214526990306595,3.3740790854597424,13.267517339157143,2.739587496017121,4.582965572314835,9.334131270234549,9.893495140420391,2017,Sony,EA
Game_317,Switch,RPG,26.36749278071205,6.9408149854360355,9.731388426776967,10.8587843566364,2.8590737276924054,7.235345733310886,0.39291945150692453,2018,Activision,EA
Game_318,PS4,Puzzle,36.60631713559106,9.924944282381395,0.2057381658000843,0.7002542297921771,9.592831544585058,5.771866762233088,6.549071231478591,2016,EA,Sony
Game_319,3DS,RPG,4.173336103326419,10.6035216456169,16.109443384393266,6.140800094573408,1.513861614281387,6.47720054420612,4.427359277064583,2018,EA,EA
Game_320,Xbox Series X,Sports,3.1115689911291335,10.334424774112088,15.478910508477712,7.792621158045343,5.840312802872478,0.29299443103418366,9.489162181887151,2020,Sony,Nintendo
Game_321,Wii U,Puzzle,12.430451377106307,22.699513963658216,11.013541343571895,8.751613866053548,2.897247648434525,6.181029655616968,2.459997403067952,2012,Ubisoft,Nintendo
Game_322,PS5,Sports,8.061279537648097,17.879412847224724,1.4226201829478151,14.045464998903537,2.8621820744431865,5.095088732242019,5.320868239380113,2022,Ubisoft,Activision
Game_323,PC,Strategy,43.601999972950864,15.236839830858521,15.353649485698433,10.1165352406835,4.109189015024265,5.457496797794357,4.82356208582753,2014,Ubisoft,Microsoft
Game_324,Xbox One,Shooter,11.03877796916641,7.8033806747832735,11.715900395854142,7.2710414731666315,9.98805006457498,3.594238268308171,7.0286644405010135,2019,Microsoft,Ubisoft
Game_325,Xbox Series X,Strategy,48.79567626537465,20.61238056711024,15.661003545443386,12.164158040361752,0.6441664377142384,0.8147389771294189,0.6801023195242051,2017,Ubisoft,EA
Game_326,Xbox Series X,Action,16.91110000937823,23.881006735976225,15.059765148677222,14.262939032220693,5.827564000214961,1.9333923361205219,1.9378913002335485,2021,Sony,Ubisoft
Game_327,Switch,Action,9.187683992866093,20.54783723550064,16.07974123196096,0.4287856153661336,0.9174643645492441,9.507447132126718,2.1456482009284983,2010,Microsoft,Ubisoft
Game_328,3DS,Strategy,39.50595550640971,0.1389711192676753,10.408360521452034,14.739566956614976,1.629756216906138,4.08699562270934,7.381507548416897,2017,Ubisoft,Ubisoft
